Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Order_Time,Delivery_Date,Delivery_Time,Location,Occasion
5,C078,58,2,2023-02-11,19:44:48,2023-02-18,11:08:52,Rajkot,Valentine's Day
56,C095,58,5,2023-02-08,12:11:48,2023-02-13,18:51:59,Danapur,Valentine's Day
37,C096,19,5,2023-02-10,11:01:04,2023-02-15,21:19:36,Katni,Valentine's Day
20,C011,52,1,2023-02-11,14:36:57,2023-02-14,01:34:16,Madurai,Valentine's Day
43,C046,49,3,2023-02-12,22:31:16,2023-02-16,02:47:47,Sambalpur,Valentine's Day
78,C062,11,2,2023-02-04,13:00:09,2023-02-08,20:31:15,Pallavaram,Valentine's Day
87,C055,2,5,2023-02-04,13:17:21,2023-02-11,23:06:36,Malda,Valentine's Day
89,C060,3,5,2023-02-12,22:56:52,2023-02-13,14:41:41,Aurangabad,Valentine's Day
121,C048,33,3,2023-02-05,02:18:55,2023-02-09,07:29:31,Guntur,Valentine's Day
126,C040,19,5,2023-02-04,02:28:24,2023-02-13,13:16:38,Dharmavaram,Valentine's Day
131,C078,3,5,2023-02-04,20:30:50,2023-02-11,08:29:03,Satara,Valentine's Day
132,C045,49,4,2023-02-04,23:23:41,2023-02-13,19:55:48,Thoothukudi,Valentine's Day
146,C030,52,5,2023-02-13,18:23:55,2023-02-16,04:07:37,Vijayawada,Valentine's Day
161,C054,58,3,2023-02-13,03:08:06,2023-02-14,23:12:01,Karaikudi,Valentine's Day
169,C051,3,2,2023-02-06,10:28:57,2023-02-16,01:26:19,Shivpuri,Valentine's Day
173,C072,58,2,2023-02-07,23:15:37,2023-02-13,01:51:53,Deoghar,Valentine's Day
182,C070,2,1,2023-02-08,23:21:30,2023-02-15,06:07:33,Chennai,Valentine's Day
184,C027,52,3,2023-02-11,21:34:53,2023-02-20,05:00:29,Dharmavaram,Valentine's Day
187,C008,49,5,2023-02-11,21:10:41,2023-02-16,09:34:09,Anantapur,Valentine's Day
194,C030,58,4,2023-02-08,11:41:29,2023-02-09,04:54:30,Pondicherry,Valentine's Day
206,C099,68,3,2023-02-11,22:12:16,2023-02-13,12:42:01,Ulhasnagar,Valentine's Day
223,C051,49,2,2023-02-05,08:44:25,2023-02-13,10:17:59,Bhalswa Jahangir Pur,Valentine's Day
225,C093,52,5,2023-02-05,12:12:26,2023-02-06,18:01:06,Arrah,Valentine's Day
229,C079,49,3,2023-02-11,20:55:38,2023-02-20,09:32:50,Junagadh,Valentine's Day
243,C043,3,1,2023-02-05,20:50:37,2023-02-10,12:30:54,Siwan,Valentine's Day
248,C044,19,5,2023-02-08,08:43:41,2023-02-10,04:15:01,Alwar,Valentine's Day
253,C010,68,2,2023-02-12,14:24:46,2023-02-14,05:39:27,Bangalore,Valentine's Day
262,C038,49,3,2023-02-07,08:05:16,2023-02-11,01:06:57,Tirunelveli,Valentine's Day
264,C010,52,3,2023-02-09,05:35:19,2023-02-18,15:43:46,Asansol,Valentine's Day
265,C060,58,1,2023-02-10,21:17:18,2023-02-18,06:28:33,Gudivada,Valentine's Day
280,C003,19,3,2023-02-07,17:44:47,2023-02-12,16:31:05,Mangalore,Valentine's Day
291,C072,49,2,2023-02-10,00:12:40,2023-02-11,22:52:51,Nadiad,Valentine's Day
298,C057,3,1,2023-02-11,23:06:29,2023-02-12,02:17:43,Bahraich,Valentine's Day
306,C085,49,4,2023-02-04,11:35:51,2023-02-12,06:38:00,Bellary,Valentine's Day
307,C042,3,1,2023-02-04,21:37:54,2023-02-08,11:28:10,Durgapur,Valentine's Day
316,C048,2,5,2023-02-11,21:35:05,2023-02-15,07:21:50,Muzaffarnagar,Valentine's Day
350,C020,19,3,2023-02-13,12:22:57,2023-02-22,16:26:10,Kolkata,Valentine's Day
366,C033,3,3,2023-02-08,23:15:47,2023-02-16,10:51:38,Kolkata,Valentine's Day
399,C008,68,1,2023-02-08,06:21:47,2023-02-15,07:08:14,Bareilly,Valentine's Day
405,C033,49,1,2023-02-10,23:05:14,2023-02-18,14:47:38,Guwahati,Valentine's Day
416,C006,58,5,2023-02-12,16:41:02,2023-02-17,09:37:01,Saharanpur,Valentine's Day
423,C067,19,1,2023-02-11,16:46:58,2023-02-17,00:10:05,Alappuzha,Valentine's Day
426,C073,2,2,2023-02-13,22:59:54,2023-02-17,13:51:00,Kharagpur,Valentine's Day
442,C023,3,3,2023-02-08,18:03:20,2023-02-15,08:05:39,Khandwa,Valentine's Day
443,C046,49,3,2023-02-04,22:22:19,2023-02-13,02:16:00,Secunderabad,Valentine's Day
446,C079,33,5,2023-02-12,02:54:04,2023-02-15,11:03:28,Bokaro,Valentine's Day
449,C045,49,4,2023-02-13,03:18:26,2023-02-16,10:09:41,Ichalkaranji,Valentine's Day
451,C079,33,5,2023-02-07,00:16:52,2023-02-13,21:10:57,Ujjain,Valentine's Day
454,C088,3,2,2023-02-07,23:26:49,2023-02-09,01:21:56,Suryapet,Valentine's Day
456,C071,33,2,2023-02-12,22:51:39,2023-02-15,22:14:06,Nangloi Jat,Valentine's Day
477,C099,33,4,2023-02-12,17:18:09,2023-02-14,03:11:52,Gangtok,Valentine's Day
478,C003,11,5,2023-02-08,01:11:21,2023-02-09,09:50:19,Ambarnath,Valentine's Day
479,C071,11,1,2023-02-07,17:48:21,2023-02-11,10:48:13,Ghaziabad,Valentine's Day
490,C075,2,1,2023-02-12,12:28:03,2023-02-14,12:27:19,Eluru,Valentine's Day
492,C047,33,2,2023-02-04,13:54:25,2023-02-13,12:04:33,Salem,Valentine's Day
493,C035,11,1,2023-02-05,22:11:24,2023-02-06,15:43:11,Gopalpur,Valentine's Day
496,C021,11,4,2023-02-09,14:31:57,2023-02-16,13:05:41,Sambhal,Valentine's Day
498,C100,19,4,2023-02-13,21:34:44,2023-02-20,21:14:24,Bhusawal,Valentine's Day
519,C014,52,4,2023-02-07,23:10:38,2023-02-15,06:40:20,Hindupur,Valentine's Day
521,C062,33,5,2023-02-04,21:00:17,2023-02-08,02:28:38,Noida,Valentine's Day
527,C036,33,3,2023-02-11,12:51:40,2023-02-19,15:58:07,Bardhaman,Valentine's Day
561,C099,49,5,2023-02-12,12:24:35,2023-02-21,17:23:34,Ghaziabad,Valentine's Day
563,C077,58,5,2023-02-11,11:43:18,2023-02-19,05:04:29,Jorhat,Valentine's Day
573,C040,3,5,2023-02-08,02:52:06,2023-02-14,02:57:06,Thane,Valentine's Day
575,C076,49,2,2023-02-06,13:24:32,2023-02-09,14:55:08,Kota,Valentine's Day
582,C019,3,4,2023-02-04,18:30:31,2023-02-05,19:16:41,Latur,Valentine's Day
588,C056,49,5,2023-02-04,06:37:00,2023-02-05,21:21:57,Kishanganj,Valentine's Day
593,C016,58,3,2023-02-05,17:30:40,2023-02-12,09:34:03,Bhilai,Valentine's Day
606,C047,3,5,2023-02-08,02:13:13,2023-02-17,07:31:32,Sambalpur,Valentine's Day
628,C061,11,5,2023-02-10,21:50:27,2023-02-13,21:07:46,Ongole,Valentine's Day
633,C031,52,5,2023-02-10,14:44:42,2023-02-15,05:12:46,Surat,Valentine's Day
651,C017,11,4,2023-02-13,02:16:28,2023-02-19,11:55:54,Panihati,Valentine's Day
656,C032,68,2,2023-02-05,18:34:41,2023-02-06,04:46:00,Dehri,Valentine's Day
659,C048,19,5,2023-02-05,17:44:56,2023-02-12,22:37:43,Silchar,Valentine's Day
660,C053,58,3,2023-02-11,06:08:46,2023-02-21,20:48:35,Amravati,Valentine's Day
669,C035,68,5,2023-02-10,07:11:50,2023-02-17,09:56:42,Ludhiana,Valentine's Day
673,C008,33,3,2023-02-04,05:54:49,2023-02-07,04:25:38,Gaya,Valentine's Day
674,C065,68,2,2023-02-07,09:41:25,2023-02-16,23:40:25,Chennai,Valentine's Day
711,C093,68,3,2023-02-04,17:15:28,2023-02-06,14:50:53,Tiruppur,Valentine's Day
718,C028,49,1,2023-02-09,05:13:35,2023-02-13,06:22:05,Jabalpur,Valentine's Day
721,C022,3,5,2023-02-07,03:28:21,2023-02-17,18:28:02,Vasai-Virar,Valentine's Day
728,C073,52,2,2023-02-08,13:45:46,2023-02-11,16:07:16,Panchkula,Valentine's Day
734,C008,49,3,2023-02-11,11:44:37,2023-02-14,09:06:06,Morena,Valentine's Day
750,C022,19,3,2023-02-08,09:22:41,2023-02-14,22:24:42,Chapra,Valentine's Day
752,C034,3,5,2023-02-10,11:38:01,2023-02-12,10:35:58,Bally,Valentine's Day
757,C001,2,3,2023-02-12,10:23:53,2023-02-20,04:40:28,Shivpuri,Valentine's Day
779,C052,3,1,2023-02-06,06:26:37,2023-02-08,02:51:51,Durgapur,Valentine's Day
780,C070,33,2,2023-02-10,11:30:51,2023-02-13,04:28:25,Bikaner,Valentine's Day
789,C048,58,4,2023-02-08,18:19:36,2023-02-15,08:00:31,Bally,Valentine's Day
793,C095,58,5,2023-02-05,17:37:16,2023-02-15,01:28:17,Mirzapur,Valentine's Day
804,C009,3,3,2023-02-05,05:37:18,2023-02-07,01:58:08,Deoghar,Valentine's Day
838,C003,19,3,2023-02-09,10:18:01,2023-02-17,06:09:40,Sirsa,Valentine's Day
843,C007,68,1,2023-02-11,21:46:03,2023-02-12,19:27:09,Bikaner,Valentine's Day
864,C033,11,1,2023-02-11,19:34:22,2023-02-15,08:05:38,Lucknow,Valentine's Day
865,C032,19,1,2023-02-12,18:09:14,2023-02-13,06:38:00,Kumbakonam,Valentine's Day
869,C032,3,5,2023-02-06,10:03:19,2023-02-11,23:16:28,Hazaribagh,Valentine's Day
874,C010,68,1,2023-02-11,12:42:30,2023-02-21,17:35:44,Ramagundam,Valentine's Day
879,C092,33,2,2023-02-07,05:34:34,2023-02-10,11:27:38,Kishanganj,Valentine's Day
891,C027,58,2,2023-02-08,14:56:43,2023-02-16,23:54:45,Shivpuri,Valentine's Day
892,C025,11,4,2023-02-06,18:33:04,2023-02-07,01:26:54,Thrissur,Valentine's Day
898,C018,52,1,2023-02-09,06:18:52,2023-02-13,23:13:42,Kadapa,Valentine's Day
904,C013,2,4,2023-02-12,22:05:48,2023-02-17,01:05:37,Mira-Bhayandar,Valentine's Day
905,C080,58,1,2023-02-10,19:31:35,2023-02-16,08:32:14,Ichalkaranji,Valentine's Day
906,C100,49,3,2023-02-06,01:16:20,2023-02-16,09:14:48,Jalandhar,Valentine's Day
914,C048,33,4,2023-02-09,14:52:18,2023-02-14,09:47:20,Sambhal,Valentine's Day
916,C063,33,2,2023-02-06,04:23:09,2023-02-14,21:19:24,Darbhanga,Valentine's Day
918,C083,19,2,2023-02-12,18:13:06,2023-02-21,22:02:06,Pali,Valentine's Day
952,C027,49,4,2023-02-12,02:48:07,2023-02-22,09:19:09,Bidar,Valentine's Day
967,C041,68,4,2023-02-12,00:21:23,2023-02-20,18:29:48,Siliguri,Valentine's Day
989,C017,52,3,2023-02-06,08:11:27,2023-02-15,02:00:04,Bidhannagar,Valentine's Day
994,C004,68,2,2023-02-13,22:44:36,2023-02-21,06:45:30,Chandigarh,Valentine's Day
997,C098,19,2,2023-02-04,04:28:27,2023-02-10,11:50:24,Vasai-Virar,Valentine's Day
999,C054,52,2,2023-02-06,22:40:49,2023-02-10,12:29:21,Miryalaguda,Valentine's Day
1,C037,67,5,2023-02-24,23:48:13,2023-03-05,07:27:10,Bardhaman,Anniversary
55,C040,5,1,2023-02-08,08:01:07,2023-02-13,07:42:58,Kottayam,All Occasions
31,C029,7,5,2023-02-28,13:13:22,2023-03-03,23:35:49,Nandyal,Holi
47,C013,7,5,2023-02-26,13:04:28,2023-02-28,06:00:20,Jaipur,Holi
10,C099,56,3,2023-02-26,00:17:26,2023-03-08,20:47:43,Ambala,Anniversary
13,C024,20,3,2023-02-24,16:47:16,2023-03-04,02:27:37,Gandhidham,Anniversary
16,C013,20,3,2023-02-16,15:06:11,2023-02-20,22:14:21,Khammam,Anniversary
21,C090,32,1,2023-02-09,11:20:52,2023-02-12,11:36:26,Bathinda,Birthday
42,C080,35,1,2023-02-26,00:08:38,2023-03-07,17:18:28,Faridabad,Holi
57,C090,35,5,2023-02-26,08:00:15,2023-03-06,12:27:32,Ahmedabad,Holi
66,C017,35,5,2023-02-26,21:00:44,2023-02-27,06:25:58,Munger,Holi
81,C053,1,5,2023-02-22,18:29:21,2023-03-03,07:09:32,Kalyan-Dombivli,All Occasions
91,C061,6,2,2023-02-27,13:52:56,2023-03-05,13:23:25,Mahbubnagar,Holi
103,C097,18,3,2023-02-01,12:24:59,2023-02-08,22:51:39,Ichalkaranji,Birthday
105,C063,36,2,2023-02-11,02:57:36,2023-02-21,01:34:10,Guna,Birthday
108,C012,26,4,2023-02-27,09:03:26,2023-03-05,08:03:05,Berhampore,Holi
109,C074,50,5,2023-02-27,15:35:48,2023-03-01,08:38:56,Gandhidham,Holi
114,C009,40,4,2023-02-03,16:03:15,2023-02-07,02:22:48,Kirari Suleman Nagar,Anniversary
118,C035,62,1,2023-02-27,14:30:59,2023-03-05,10:32:52,Bhavnagar,Holi
129,C051,67,2,2023-02-17,05:21:30,2023-02-20,08:17:32,Ramgarh,Anniversary
141,C062,35,4,2023-02-28,03:55:06,2023-03-10,02:31:56,Allahabad,Holi
143,C087,66,2,2023-02-28,07:37:18,2023-03-10,14:49:54,Ramagundam,Holi
152,C084,51,2,2023-02-27,10:48:51,2023-03-05,16:39:22,Tiruppur,All Occasions
156,C030,61,2,2023-02-09,08:20:50,2023-02-12,10:49:14,Ozhukarai,Anniversary
157,C019,35,3,2023-02-26,12:44:17,2023-03-06,11:35:44,Thiruvananthapuram,Holi
163,C083,54,4,2023-02-17,19:50:10,2023-02-25,10:20:16,Ujjain,Anniversary
179,C078,47,3,2023-02-28,15:16:02,2023-03-10,14:31:07,Vijayanagaram,Holi
212,C093,7,2,2023-02-28,07:14:40,2023-03-05,20:01:45,Ozhukarai,Holi
213,C022,42,5,2023-02-14,08:26:18,2023-02-24,08:58:11,Dehradun,All Occasions
222,C099,6,5,2023-02-26,05:57:25,2023-03-07,18:20:50,Guntur,Holi
235,C071,56,2,2023-02-26,14:26:46,2023-03-03,23:26:23,Bhilai,Anniversary
246,C017,69,5,2023-02-28,23:24:33,2023-03-08,00:38:49,Agra,Holi
251,C051,7,4,2023-02-28,00:31:48,2023-03-02,00:19:44,Khora,Holi
252,C040,69,2,2023-02-26,05:41:28,2023-02-28,08:11:16,Nandyal,Holi
285,C082,7,5,2023-02-26,17:26:44,2023-03-01,12:52:20,Tirunelveli,Holi
297,C047,13,3,2023-02-28,20:15:29,2023-03-05,20:52:27,Phagwara,Holi
301,C070,6,3,2023-02-27,06:24:22,2023-03-04,16:52:16,Kota,Holi
323,C013,23,2,2023-02-09,18:13:04,2023-02-10,10:22:35,Khora,Anniversary
324,C073,14,2,2023-02-02,18:47:28,2023-02-11,15:34:54,North Dumdum,Birthday
333,C100,22,5,2023-02-09,06:19:15,2023-02-10,03:46:29,South Dumdum,All Occasions
354,C087,13,5,2023-02-26,17:25:28,2023-03-06,09:43:32,Narasaraopet,Holi
359,C052,47,2,2023-02-28,12:13:36,2023-03-05,20:31:30,Nagpur,Holi
375,C091,46,1,2023-02-11,04:16:25,2023-02-20,19:37:38,Mysore,Anniversary
407,C074,69,3,2023-02-26,08:52:11,2023-02-28,04:09:44,Jamalpur,Holi
409,C049,50,4,2023-02-26,17:43:59,2023-02-28,19:44:57,Khammam,Holi
414,C034,7,4,2023-02-28,21:18:11,2023-03-07,01:07:31,Raurkela Industrial Township,Holi
420,C039,6,3,2023-02-27,08:36:20,2023-02-28,00:07:29,Kota,Holi
433,C068,7,5,2023-02-26,23:33:51,2023-03-02,04:19:56,Amravati,Holi
441,C052,26,2,2023-02-26,11:23:56,2023-03-06,16:38:50,Kurnool,Holi
447,C032,47,4,2023-02-27,02:45:34,2023-03-04,15:04:56,Bhilwara,Holi
470,C031,47,5,2023-02-28,17:34:04,2023-03-06,15:29:29,Bhavnagar,Holi
474,C051,1,4,2023-02-07,06:31:59,2023-02-14,02:00:07,Dibrugarh,All Occasions
494,C082,7,4,2023-02-28,03:11:22,2023-03-08,19:06:48,Rewa,Holi
508,C035,69,1,2023-02-26,17:29:28,2023-03-04,07:11:06,Varanasi,Holi
511,C055,47,2,2023-02-27,12:58:05,2023-03-04,00:46:11,Dibrugarh,Holi
522,C011,50,3,2023-02-27,21:04:28,2023-03-08,01:34:50,Avadi,Holi
543,C023,51,4,2023-02-12,21:51:10,2023-02-17,11:53:09,Saharanpur,All Occasions
546,C064,25,3,2023-02-02,22:04:53,2023-02-11,10:00:07,Motihari,Anniversary
548,C012,25,2,2023-02-21,12:32:50,2023-02-22,19:47:44,Gorakhpur,Anniversary
550,C023,29,5,2023-02-27,19:28:12,2023-03-05,17:03:39,Bettiah,Holi
554,C045,29,4,2023-02-28,20:25:07,2023-03-03,16:49:01,Sangli-Miraj & Kupwad,Holi
570,C056,69,3,2023-02-28,11:25:04,2023-03-09,00:53:55,Satna,Holi
571,C046,6,1,2023-02-28,09:38:25,2023-03-09,04:26:01,Bhatpara,Holi
617,C083,22,1,2023-02-19,02:53:42,2023-02-28,17:01:34,Uluberia,All Occasions
625,C089,63,5,2023-02-23,21:15:42,2023-03-04,02:46:06,Belgaum,All Occasions
627,C024,51,4,2023-02-05,04:30:25,2023-02-08,23:38:12,Sirsa,All Occasions
630,C071,67,3,2023-02-21,21:37:47,2023-03-01,18:53:08,Karimnagar,Anniversary
643,C063,35,2,2023-02-26,13:10:24,2023-03-06,20:24:10,Malda,Holi
645,C033,50,3,2023-02-27,01:46:39,2023-02-28,02:07:11,Danapur,Holi
650,C077,32,3,2023-02-23,01:54:43,2023-03-02,03:09:36,Guwahati,Birthday
662,C068,20,3,2023-02-09,18:29:52,2023-02-18,08:27:53,Hazaribagh,Anniversary
675,C052,13,4,2023-02-28,08:04:46,2023-03-09,23:52:12,Pali,Holi
676,C038,46,4,2023-02-18,12:42:24,2023-02-20,20:52:32,Kanpur,Anniversary
682,C054,50,5,2023-02-26,07:31:16,2023-03-05,11:32:33,Hyderabad,Holi
707,C036,70,4,2023-02-03,06:17:26,2023-02-12,01:04:19,Tirunelveli,Birthday
723,C045,14,3,2023-02-04,18:00:57,2023-02-05,00:57:28,Mau,Birthday
729,C030,17,1,2023-02-23,18:19:53,2023-02-25,11:51:19,Kollam,Anniversary
735,C037,56,1,2023-02-02,07:22:26,2023-02-04,05:57:58,Nandyal,Anniversary
755,C037,6,5,2023-02-27,16:33:26,2023-03-06,02:16:52,Aurangabad,Holi
762,C064,50,1,2023-02-26,10:11:19,2023-03-01,03:56:20,Bangalore,Holi
775,C077,45,1,2023-02-19,03:48:10,2023-02-24,23:31:47,Anand,Birthday
777,C016,70,3,2023-02-24,15:33:57,2023-02-27,11:29:39,Bhusawal,Birthday
785,C052,47,5,2023-02-26,17:41:34,2023-03-01,13:09:23,Jodhpur,Holi
790,C046,26,2,2023-02-28,06:03:29,2023-03-08,04:20:38,Chennai,Holi
806,C088,29,2,2023-02-28,13:01:22,2023-03-08,06:38:58,Jhansi,Holi
816,C042,35,3,2023-02-28,19:44:25,2023-03-10,13:41:37,Ujjain,Holi
821,C050,32,4,2023-02-27,20:15:31,2023-03-07,22:46:00,Bareilly,Birthday
832,C026,65,4,2023-02-01,18:56:24,2023-02-10,02:19:29,Etawah,All Occasions
854,C016,62,3,2023-02-27,02:00:33,2023-03-02,02:51:29,Bhind,Holi
857,C053,63,1,2023-02-09,09:22:18,2023-02-18,14:00:44,Bareilly,All Occasions
861,C030,32,1,2023-02-09,08:19:31,2023-02-14,02:37:34,Bidar,Birthday
919,C038,35,5,2023-02-28,08:27:53,2023-03-04,00:05:29,Delhi,Holi
923,C034,7,4,2023-02-27,14:37:32,2023-02-28,22:01:37,Ahmedabad,Holi
943,C026,22,4,2023-02-19,14:27:09,2023-02-22,19:05:59,Narasaraopet,All Occasions
949,C020,6,4,2023-02-27,20:55:01,2023-03-06,09:35:17,Begusarai,Holi
961,C016,1,5,2023-02-01,06:49:28,2023-02-10,20:54:38,Gulbarga,All Occasions
973,C031,66,3,2023-02-26,10:35:55,2023-03-07,03:46:24,Barasat,Holi
978,C019,29,4,2023-02-28,08:59:15,2023-03-09,06:31:07,Barasat,Holi
982,C019,47,4,2023-02-28,18:56:23,2023-03-04,03:11:23,Srinagar,Holi
991,C054,36,5,2023-02-09,15:01:12,2023-02-15,17:16:56,Barasat,Birthday
51,C036,10,1,2023-03-15,09:23:49,2023-03-19,16:46:40,Agartala,Birthday
96,C099,25,3,2023-03-14,15:00:21,2023-03-23,08:56:06,Latur,Anniversary
125,C020,31,2,2023-03-19,09:12:11,2023-03-25,14:36:11,Kolkata,All Occasions
128,C065,12,3,2023-03-06,16:50:28,2023-03-13,15:11:19,Kochi,Anniversary
138,C022,57,4,2023-03-11,09:33:56,2023-03-18,06:02:40,Siliguri,Birthday
147,C080,8,4,2023-03-17,19:28:15,2023-03-23,13:51:11,Jodhpur,Anniversary
170,C040,32,2,2023-03-21,11:58:13,2023-03-27,05:14:07,Kamarhati,Birthday
176,C039,17,2,2023-03-10,03:34:46,2023-03-16,17:24:51,Moradabad,Anniversary
197,C095,45,2,2023-03-22,18:38:42,2023-03-26,03:30:06,Etawah,Birthday
228,C035,36,1,2023-03-10,18:40:52,2023-03-11,10:30:00,Bijapur,Birthday
234,C097,42,1,2023-03-24,21:18:12,2023-04-01,00:36:53,Khandwa,All Occasions
240,C074,5,5,2023-03-25,06:03:38,2023-03-30,15:43:28,Darbhanga,All Occasions
244,C041,65,3,2023-03-20,15:06:01,2023-03-30,07:06:40,Guntakal,All Occasions
263,C081,57,4,2023-03-12,09:35:10,2023-03-13,15:22:01,Chittoor,Birthday
304,C088,67,3,2023-03-12,09:24:28,2023-03-19,23:09:37,Tiruchirappalli,Anniversary
308,C005,57,1,2023-03-09,07:54:11,2023-03-12,12:11:24,Haldia,Birthday
321,C049,12,5,2023-03-08,11:27:05,2023-03-17,09:51:43,Rampur,Anniversary
362,C041,31,2,2023-03-10,03:40:01,2023-03-17,10:35:23,Nashik,All Occasions
394,C028,38,5,2023-03-23,04:26:37,2023-03-31,19:25:58,Dewas,Birthday
396,C068,10,5,2023-03-15,15:30:58,2023-03-16,01:45:01,Tiruvottiyur,Birthday
408,C063,31,2,2023-03-05,12:19:26,2023-03-11,04:41:38,Haldia,All Occasions
459,C093,12,2,2023-03-29,07:24:55,2023-03-30,07:34:31,Ranchi,Anniversary
473,C061,22,3,2023-03-28,08:13:57,2023-04-04,15:44:18,Giridih,All Occasions
513,C088,1,4,2023-03-27,09:57:32,2023-04-02,13:56:41,Nandyal,All Occasions
601,C030,1,4,2023-03-14,02:37:47,2023-03-18,03:37:12,Raurkela Industrial Township,All Occasions
637,C056,51,3,2023-03-12,19:29:26,2023-03-20,22:34:14,Darbhanga,All Occasions
687,C098,8,5,2023-03-15,17:57:15,2023-03-19,04:50:54,Raichur,Anniversary
695,C046,23,4,2023-03-05,16:36:52,2023-03-14,17:01:44,Imphal,Anniversary
802,C097,45,3,2023-03-23,12:37:23,2023-03-26,06:19:00,Dibrugarh,Birthday
818,C004,8,4,2023-03-02,07:51:06,2023-03-09,09:07:41,Thrissur,Anniversary
849,C013,57,1,2023-03-12,01:16:48,2023-03-14,00:50:03,Panipat,Birthday
877,C041,46,5,2023-03-09,23:16:16,2023-03-18,12:27:24,Hazaribagh,Anniversary
