customer_id,last_purchase,frequency,monetary
C078,2023-11-02,9,44597.00
C095,2023-12-10,11,45692.00
C096,2023-12-02,3,12240.00
C011,2023-12-17,7,15042.00
C046,2023-12-05,14,29150.00
C062,2023-11-03,9,29721.00
C055,2023-11-03,10,46022.00
C060,2023-11-28,10,45635.00
C048,2023-11-03,9,24465.00
C040,2023-11-05,11,41660.00
C045,2023-12-15,15,61294.00
C030,2023-08-28,12,48097.00
C054,2023-11-11,11,28005.00
C051,2023-12-15,14,50856.00
C072,2023-12-10,9,33067.00
C070,2023-10-05,11,39355.00
C027,2023-08-28,8,33149.00
C008,2023-12-22,16,50151.00
C099,2023-12-24,17,53082.00
C093,2023-12-09,10,34849.00
C079,2023-05-29,9,21593.00
C043,2023-12-17,7,28053.00
C044,2023-10-24,17,70409.00
C010,2023-08-24,8,24931.00
C038,2023-12-15,13,40160.00
C003,2023-11-08,10,34871.00
C057,2023-12-13,7,28825.00
C085,2023-12-29,6,23373.00
C042,2023-11-08,9,28243.00
C020,2023-12-19,16,75029.00
C033,2023-09-01,10,32998.00
C006,2023-11-29,10,35959.00
C067,2023-11-24,12,38028.00
C073,2023-12-13,6,12863.00
C023,2023-12-13,10,41112.00
C088,2023-11-09,10,39375.00
C071,2023-11-10,12,35825.00
C075,2023-11-09,6,13859.00
C047,2023-11-22,12,28829.00
C035,2023-11-11,10,23064.00
C021,2023-12-04,6,23641.00
C100,2023-11-03,8,34509.00
C014,2023-11-09,12,37235.00
C036,2023-12-19,9,34644.00
C077,2023-08-27,11,48915.00
C076,2023-11-29,6,25892.00
C019,2023-11-07,9,40031.00
C056,2023-11-04,13,34313.00
C016,2023-11-19,9,37655.00
C061,2023-11-27,13,50313.00
C031,2023-11-12,9,30814.00
C017,2023-12-08,9,42855.00
C032,2023-11-14,13,49494.00
C053,2023-11-02,12,32732.00
C065,2023-11-06,8,33684.00
C028,2023-09-29,13,37013.00
C022,2023-11-27,8,40262.00
C034,2023-11-09,7,33618.00
C001,2023-08-27,5,9095.00
C052,2023-11-07,11,40731.00
C009,2023-12-14,12,42882.00
C007,2023-11-13,12,34438.00
C092,2023-12-27,12,42178.00
C025,2023-09-18,6,26463.00
C018,2023-12-20,11,33717.00
C013,2023-11-06,13,46738.00
C080,2023-11-07,8,22226.00
C063,2023-11-10,12,43857.00
C083,2023-12-29,14,42088.00
C041,2023-11-06,13,41595.00
C004,2023-12-25,11,35894.00
C098,2023-12-21,11,40556.00
C037,2023-12-13,10,35693.00
C029,2023-11-06,11,46420.00
C024,2023-12-23,14,59666.00
C090,2023-08-27,9,32456.00
C097,2023-11-14,12,24253.00
C012,2023-11-19,8,23591.00
C074,2023-08-20,7,29303.00
C087,2023-12-13,11,47979.00
C084,2023-12-19,13,49100.00
C082,2023-12-29,8,26728.00
C091,2023-11-08,12,32001.00
C049,2023-11-21,8,38936.00
C039,2023-08-29,7,30237.00
C068,2023-12-21,8,25168.00
C064,2023-11-09,12,36991.00
C089,2023-08-29,11,43844.00
C050,2023-12-25,11,40896.00
C026,2023-06-29,9,31319.00
C081,2023-11-08,6,22223.00
C005,2023-08-29,4,8403.00
C066,2023-11-10,10,23870.00
C094,2023-10-11,7,31041.00
C058,2023-12-12,11,35678.00
C015,2023-12-24,9,22045.00
C002,2023-11-06,8,23860.00
C086,2023-11-23,5,16532.00
C059,2023-12-15,8,31128.00
C069,2023-11-28,9,38017.00
