customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_segment,Customer_Type
C078,2023-11-02,9,44597.0,57,1,2,5,125,Lost Customers
C095,2023-12-10,11,45692.0,19,4,3,5,435,Loyal Customers
C096,2023-12-02,3,12240.0,27,4,1,1,411,Potential
C011,2023-12-17,7,15042.0,12,5,1,1,511,Potential
C046,2023-12-05,14,29150.0,24,4,5,2,452,Loyal Customers
C062,2023-11-03,9,29721.0,56,2,2,2,222,Potential
C055,2023-11-03,10,46022.0,56,2,3,5,235,At Risk
C060,2023-11-28,10,45635.0,31,4,3,5,435,Loyal Customers
C048,2023-11-03,9,24465.0,56,2,2,1,221,Potential
C040,2023-11-05,11,41660.0,54,2,3,4,234,At Risk
C045,2023-12-15,15,61294.0,14,5,5,5,555,Champions
C030,2023-08-28,12,48097.0,123,1,4,5,145,At Risk
C054,2023-11-11,11,28005.0,48,3,3,2,332,Loyal Customers
C051,2023-12-15,14,50856.0,14,5,5,5,555,Champions
C072,2023-12-10,9,33067.0,19,4,2,3,423,Potential
C070,2023-10-05,11,39355.0,85,1,3,4,134,At Risk
C027,2023-08-28,8,33149.0,123,1,1,3,113,Lost Customers
C008,2023-12-22,16,50151.0,7,5,5,5,555,Champions
C099,2023-12-24,17,53082.0,5,5,5,5,555,Champions
C093,2023-12-09,10,34849.0,20,4,3,3,433,Loyal Customers
C079,2023-05-29,9,21593.0,214,1,2,1,121,Lost Customers
C043,2023-12-17,7,28053.0,12,5,1,2,512,Potential
C044,2023-10-24,17,70409.0,66,1,5,5,155,At Risk
C010,2023-08-24,8,24931.0,127,1,1,1,111,Lost Customers
C038,2023-12-15,13,40160.0,14,5,5,4,554,Champions
C003,2023-11-08,10,34871.0,51,2,3,3,233,At Risk
C057,2023-12-13,7,28825.0,16,4,1,2,412,Potential
C085,2023-12-29,6,23373.0,0,5,1,1,511,Potential
C042,2023-11-08,9,28243.0,51,2,2,2,222,Potential
C020,2023-12-19,16,75029.0,10,5,5,5,555,Champions
C033,2023-09-01,10,32998.0,119,1,3,3,133,At Risk
C006,2023-11-29,10,35959.0,30,4,3,3,433,Loyal Customers
C067,2023-11-24,12,38028.0,35,3,4,4,344,Loyal Customers
C073,2023-12-13,6,12863.0,16,4,1,1,411,Potential
C023,2023-12-13,10,41112.0,16,4,3,4,434,Loyal Customers
C088,2023-11-09,10,39375.0,50,3,3,4,334,Loyal Customers
C071,2023-11-10,12,35825.0,49,3,4,3,343,Loyal Customers
C075,2023-11-09,6,13859.0,50,3,1,1,311,Potential
C047,2023-11-22,12,28829.0,37,3,4,2,342,Loyal Customers
C035,2023-11-11,10,23064.0,48,3,3,1,331,Loyal Customers
C021,2023-12-04,6,23641.0,25,4,1,1,411,Potential
C100,2023-11-03,8,34509.0,56,2,1,3,213,Potential
C014,2023-11-09,12,37235.0,50,3,4,3,343,Loyal Customers
C036,2023-12-19,9,34644.0,10,5,2,3,523,Potential
C077,2023-08-27,11,48915.0,124,1,3,5,135,At Risk
C076,2023-11-29,6,25892.0,30,4,1,2,412,Potential
C019,2023-11-07,9,40031.0,52,2,2,4,224,Potential
C056,2023-11-04,13,34313.0,55,2,5,3,253,At Risk
C016,2023-11-19,9,37655.0,40,3,2,4,324,Potential
C061,2023-11-27,13,50313.0,32,3,5,5,355,Loyal Customers
C031,2023-11-12,9,30814.0,47,3,2,2,322,Potential
C017,2023-12-08,9,42855.0,21,4,2,4,424,Potential
C032,2023-11-14,13,49494.0,45,3,5,5,355,Loyal Customers
C053,2023-11-02,12,32732.0,57,1,4,2,142,At Risk
C065,2023-11-06,8,33684.0,53,2,1,3,213,Potential
C028,2023-09-29,13,37013.0,91,1,5,3,153,At Risk
C022,2023-11-27,8,40262.0,32,3,1,4,314,Potential
C034,2023-11-09,7,33618.0,50,3,1,3,313,Potential
C001,2023-08-27,5,9095.0,124,1,1,1,111,Lost Customers
C052,2023-11-07,11,40731.0,52,2,3,4,234,At Risk
C009,2023-12-14,12,42882.0,15,4,4,4,444,Champions
C007,2023-11-13,12,34438.0,46,3,4,3,343,Loyal Customers
C092,2023-12-27,12,42178.0,2,5,4,4,544,Champions
C025,2023-09-18,6,26463.0,102,1,1,2,112,Lost Customers
C018,2023-12-20,11,33717.0,9,5,3,3,533,Loyal Customers
C013,2023-11-06,13,46738.0,53,2,5,5,255,At Risk
C080,2023-11-07,8,22226.0,52,2,1,1,211,Potential
C063,2023-11-10,12,43857.0,49,3,4,5,345,Loyal Customers
C083,2023-12-29,14,42088.0,0,5,5,4,554,Champions
C041,2023-11-06,13,41595.0,53,2,5,4,254,At Risk
C004,2023-12-25,11,35894.0,4,5,3,3,533,Loyal Customers
C098,2023-12-21,11,40556.0,8,5,3,4,534,Loyal Customers
C037,2023-12-13,10,35693.0,16,4,3,3,433,Loyal Customers
C029,2023-11-06,11,46420.0,53,2,3,5,235,At Risk
C024,2023-12-23,14,59666.0,6,5,5,5,555,Champions
C090,2023-08-27,9,32456.0,124,1,2,2,122,Lost Customers
C097,2023-11-14,12,24253.0,45,3,4,1,341,Loyal Customers
C012,2023-11-19,8,23591.0,40,3,1,1,311,Potential
C074,2023-08-20,7,29303.0,131,1,1,2,112,Lost Customers
C087,2023-12-13,11,47979.0,16,4,3,5,435,Loyal Customers
C084,2023-12-19,13,49100.0,10,5,5,5,555,Champions
C082,2023-12-29,8,26728.0,0,5,1,2,512,Potential
C091,2023-11-08,12,32001.0,51,2,4,2,242,At Risk
C049,2023-11-21,8,38936.0,38,3,1,4,314,Potential
C039,2023-08-29,7,30237.0,122,1,1,2,112,Lost Customers
C068,2023-12-21,8,25168.0,8,5,1,2,512,Potential
C064,2023-11-09,12,36991.0,50,3,4,3,343,Loyal Customers
C089,2023-08-29,11,43844.0,122,1,3,4,134,At Risk
C050,2023-12-25,11,40896.0,4,5,3,4,534,Loyal Customers
C026,2023-06-29,9,31319.0,183,1,2,2,122,Lost Customers
C081,2023-11-08,6,22223.0,51,2,1,1,211,Potential
C005,2023-08-29,4,8403.0,122,1,1,1,111,Lost Customers
C066,2023-11-10,10,23870.0,49,3,3,1,331,Loyal Customers
C094,2023-10-11,7,31041.0,79,1,1,2,112,Lost Customers
C058,2023-12-12,11,35678.0,17,4,3,3,433,Loyal Customers
C015,2023-12-24,9,22045.0,5,5,2,1,521,Potential
C002,2023-11-06,8,23860.0,53,2,1,1,211,Potential
C086,2023-11-23,5,16532.0,36,3,1,1,311,Potential
C059,2023-12-15,8,31128.0,14,5,1,2,512,Potential
C069,2023-11-28,9,38017.0,31,4,2,4,424,Potential
